date,bull,D_MVA200,length,heigth,type,entry,stop,gain,target,stop_trade,resistance_support,MVA200_interact,D_target,D_stop_trade,pair
2020-11-19 14:00:00,1,2.622034255,19,1.354567308,Double Bottom,1.18457,1.18135,1,1.193387143,1.178972857,none,0,3.709134615,2.354567308,EUR/USD
2020-11-20 06:00:00,1,2.889162896,12,1.26300905,Double Top,1.18586,1.18905,0,1.176954286,1.191575714,none,0,3.5260181,2.26300905,EUR/USD
2020-11-23 22:00:00,1,2.03394,17,1.708,Double Bottom,1.18421,1.17994,1,1.19525,1.17744,none,0,4.416,2.708,EUR/USD
2020-11-25 02:00:00,1,3.444663175,10,0.4099024042,Double Top,1.18973,1.19096,0,1.184269286,1.193960714,none,0,1.819804808,1.409902404,EUR/USD
2020-11-26 14:00:00,1,4.085617632,7,1.119425935,Double Bottom,1.19125,1.18813,1,1.200277143,1.185342857,none,0,3.238851871,2.119425935,EUR/USD
2020-11-27 06:00:00,1,5.438633721,8,0.822997416,Double Top,1.19222,1.19404,0,1.186368571,1.196251429,none,0,2.645994832,1.822997416,EUR/USD
2020-11-30 22:00:00,1,5.991625239,11,1.574888464,Double Bottom,1.19488,1.19135,1,1.204181429,1.189108571,none,0,4.149776928,2.574888464,EUR/USD
2020-12-04 10:00:00,1,9.52318328,6,1.019292605,Double Top,1.21453,1.2177,0,1.20508,1.22081,none,0,3.038585209,2.019292605,EUR/USD
2020-12-06 18:00:00,1,9.457779694,10,0.9245933958,Double Bottom,1.21273,1.21005,0,1.220988571,1.207151429,none,0,2.849186792,1.924593396,EUR/USD
2020-12-07 14:00:00,1,8.884846226,4,1.082945014,Double Top,1.21326,1.21658,0,1.203554286,1.219645714,none,0,3.165890028,2.082945014,EUR/USD
2020-12-08 22:00:00,1,8.957748593,7,0.5853658537,Double Bottom,1.21103,1.20947,0,1.216815,1.206805,none,0,2.170731707,1.585365854,EUR/USD
2020-12-09 06:00:00,1,9.130801457,6,0.7941712204,Double Top,1.2125,1.21468,0,1.205395,1.217425,none,0,2.588342441,1.79417122,EUR/USD
2020-12-09 10:00:00,1,8.339275256,12,1.568081991,Double Top,1.21199,1.21658,0,1.199882857,1.219507143,none,0,4.136163982,2.568081991,EUR/USD
2020-12-10 14:00:00,1,7.523746556,9,1.243801653,Double Top,1.21197,1.21584,0,1.201118571,1.218951429,none,0,3.487603306,2.243801653,EUR/USD
2020-12-11 14:00:00,1,6.573468257,6,0.599488709,Double Bottom,1.21161,1.2096,1,1.218982857,1.206247143,none,0,2.198977418,1.599488709,EUR/USD
2020-12-14 22:00:00,1,9.441066703,6,1.709481808,Double Bottom,1.21594,1.21151,1,1.227391429,1.208918571,none,0,4.418963616,2.709481808,EUR/USD
2020-12-15 14:00:00,1,9.044057456,5,1.505335157,Double Bottom,1.21603,1.2121,1,1.226500714,1.209489286,none,0,4.010670315,2.505335157,EUR/USD
2020-12-16 22:00:00,1,8.336789461,7,2.500349732,Double Bottom,1.22011,1.21245,0,1.238493571,1.209386429,none,0,6.000699464,3.500349732,EUR/USD
2020-12-18 14:00:00,1,8.883301841,5,1.227713178,Double Top,1.2236,1.22722,0,1.213411429,1.230168571,none,0,3.455426357,2.227713178,EUR/USD
2020-12-21 10:00:00,1,6.090496774,18,1.990107527,Double Bottom,1.21906,1.21245,0,1.235601429,1.209128571,none,0,4.980215054,2.990107527,EUR/USD
2020-12-21 22:00:00,1,6.856806304,8,0.7955205309,Double Top,1.22307,1.22581,0,1.214145714,1.229254286,none,0,2.591041062,1.795520531,EUR/USD
2020-12-22 14:00:00,1,4.218511384,5,2.027670753,Double Top,1.21739,1.22566,0,1.196771429,1.229738571,none,0,5.055341506,3.027670753,EUR/USD
2020-12-22 22:00:00,1,4.185729927,10,1.167883212,Double Bottom,1.21768,1.21288,1,1.23139,1.20877,none,0,3.335766423,2.167883212,EUR/USD
2020-12-23 14:00:00,1,4.451339982,5,0.875793291,Double Bottom,1.21862,1.21517,1,1.229459286,1.211230714,none,0,2.751586582,1.875793291,EUR/USD
2020-12-24 18:00:00,1,5.427836922,6,0.403097024,Double Bottom,1.21838,1.21719,1,1.223712143,1.214237857,none,0,1.806194048,1.403097024,EUR/USD
2020-12-28 10:00:00,1,6.480555556,18,1.584229391,Double Top,1.22124,1.22566,0,1.20961,1.22845,none,0,4.168458781,2.584229391,EUR/USD
2020-12-30 14:00:00,1,7.547660791,4,0.7236779419,Double Top,1.22878,1.23095,0,1.221441429,1.233948571,none,0,2.447355884,1.723677942,EUR/USD
2020-12-31 10:00:00,1,7.666898521,5,0.9083830781,Double Bottom,1.22839,1.22589,0,1.236142143,1.223137857,none,0,2.816766156,1.908383078,EUR/USD
2021-01-04 14:00:00,1,5.102929609,11,1.786368715,Double Top,1.22522,1.23093,0,1.210603571,1.234126429,none,0,4.57273743,2.786368715,EUR/USD
2021-01-05 18:00:00,1,6.470200784,8,0.5964740451,Double Top,1.22919,1.23093,0,1.222792857,1.233847143,none,0,2.19294809,1.596474045,EUR/USD
2021-01-06 18:00:00,1,5.765791683,5,1.628948421,Double Bottom,1.23231,1.22649,0,1.247522857,1.222917143,none,0,4.257896841,2.628948421,EUR/USD
2021-01-07 02:00:00,1,5.691285501,5,1.100149477,Double Top,1.23121,1.23489,1,1.220505,1.238235,none,0,3.200298954,2.100149477,EUR/USD
2021-01-07 18:00:00,1,3.787918122,7,0.6682188591,Double Bottom,1.22691,1.22445,0,1.235511429,1.220768571,none,0,2.336437718,1.668218859,EUR/USD
2021-01-08 02:00:00,1,3.406409601,20,0.627975605,Double Bottom,1.22573,1.22345,0,1.233920714,1.219819286,none,0,2.25595121,1.627975605,EUR/USD
2021-01-08 10:00:00,1,3.445320608,29,1.494440326,Double Bottom,1.22703,1.22127,0,1.242404286,1.217415714,none,0,3.988880652,2.494440326,EUR/USD
2021-01-08 14:00:00,1,2.251774398,5,1.422053232,Double Top,1.22281,1.22842,1,1.207645,1.232365,none,0,3.844106464,2.422053232,EUR/USD
2021-01-12 02:00:00,1,-0.0548825608,4,0.6169195593,Double Bottom,1.21527,1.21315,0,1.222946429,1.209713571,none,0,2.233839119,1.616919559,EUR/USD
2021-01-12 10:00:00,1,-0.3486438833,5,1.002612103,Double Top,1.21457,1.21786,0,1.204708571,1.221141429,none,1,3.005224205,2.002612103,EUR/USD
2021-01-12 14:00:00,1,0.4816856441,4,1.16901094,Double Bottom,1.21739,1.21365,0,1.228069286,1.210450714,over,1,3.33802188,2.16901094,EUR/USD
2021-01-13 22:00:00,1,-0.1504097117,9,1.012645422,Double Bottom,1.21651,1.21365,0,1.225054286,1.210825714,over,0,3.025290845,2.012645422,EUR/USD
2021-01-20 06:00:00,0,-2.683493307,5,1.40777016,Double Top,1.21268,1.21576,0,1.204332143,1.217947857,below,0,3.81554032,2.40777016,EUR/USD
2021-01-21 14:00:00,0,-1.372632979,9,0.9122340426,Double Top,1.21481,1.21726,1,1.207224286,1.219945714,none,0,2.824468085,1.912234043,EUR/USD
2021-01-25 06:00:00,0,-1.683482276,7,1.755734287,Double Top,1.21469,1.2189,1,1.203872143,1.221297857,none,1,4.511468573,2.755734287,EUR/USD
2021-01-25 22:00:00,0,-2.085551344,15,1.403859407,Double Bottom,1.21445,1.21154,0,1.222342857,1.209467143,none,0,3.807718815,2.403859407,EUR/USD
2021-01-27 14:00:00,0,-2.601738683,8,2.142489712,Double Bottom,1.21174,1.20579,0,1.226417143,1.203012857,over,0,5.284979424,3.142489712,EUR/USD
2021-01-28 14:00:00,0,-2.069804867,6,0.5528007346,Double Top,1.21246,1.21418,1,1.205908571,1.217291429,below,0,2.105601469,1.552800735,EUR/USD
2021-01-29 06:00:00,0,-2.431150633,8,1.199809024,Double Bottom,1.21161,1.20802,0,1.221782143,1.205027857,none,0,3.399618047,2.199809024,EUR/USD
2021-02-03 14:00:00,0,-5.783742911,6,0.8582230624,Double Bottom,1.20261,1.20034,0,1.209795,1.197695,none,0,2.716446125,1.858223062,EUR/USD
2021-02-07 18:00:00,0,-5.070908273,18,0.3147482014,Double Top,1.20421,1.20496,0,1.200327143,1.207342857,none,0,1.629496403,1.314748201,EUR/USD
2021-02-08 18:00:00,0,-4.830555895,7,0.9022602321,Double Top,1.20443,1.20654,0,1.197871429,1.208878571,below,0,2.804520464,1.902260232,EUR/USD
2021-02-10 22:00:00,0,-1.67743032,4,0.2188987084,Double Bottom,1.21171,1.21125,0,1.214731429,1.209148571,none,0,1.437797417,1.218898708,EUR/USD
2021-02-11 14:00:00,0,-1.251974852,9,1.159763314,Double Top,1.21265,1.21489,0,1.206238571,1.216821429,below,0,3.319526627,2.159763314,EUR/USD
2021-02-15 10:00:00,0,-0.8683715925,13,1.144906743,Double Top,1.21261,1.21489,0,1.206058571,1.216881429,below,1,3.289813486,2.144906743,EUR/USD
2021-02-16 02:00:00,0,-0.2231672862,6,0.7442379182,Double Top,1.21359,1.21502,1,1.208808571,1.216941429,none,1,2.488475836,1.744237918,EUR/USD
2021-02-22 02:00:00,0,0.131131528,6,1.087685364,Double Top,1.21198,1.21439,0,1.204944286,1.216605714,below,0,3.175370729,2.087685364,EUR/USD
2021-02-22 18:00:00,0,1.567740816,28,0.6479606595,Double Top,1.21529,1.21689,0,1.209620714,1.219359286,none,0,2.295921319,1.64796066,EUR/USD
2021-02-24 22:00:00,0,1.781546364,4,0.6320627197,Double Top,1.21574,1.21741,0,1.209757857,1.220052143,below,0,2.264125439,1.63206272,EUR/USD
2021-03-03 02:00:00,0,-0.709928952,13,0.6110124334,Double Top,1.20834,1.21006,1,1.202085,1.212875,none,0,2.222024867,1.611012433,EUR/USD
2021-03-10 14:00:00,0,-5.628305917,8,0.5808986005,Double Top,1.19075,1.19244,0,1.184460714,1.195349286,none,0,2.161797201,1.580898601,EUR/USD
2021-03-10 22:00:00,0,-5.28351161,18,0.2702843726,Double Top,1.19244,1.19318,0,1.188222143,1.195917857,none,0,1.540568745,1.270284373,EUR/USD
2021-03-12 10:00:00,0,-4.440087285,9,0.54824251,Double Bottom,1.19259,1.19093,0,1.198937857,1.187902143,none,0,2.09648502,1.54824251,EUR/USD
2021-03-15 17:00:00,0,-5.458494852,10,0.6105390672,Double Bottom,1.19237,1.19093,0,1.197608571,1.188571429,none,0,2.221078134,1.610539067,EUR/USD
2021-03-16 13:00:00,0,-6.666698432,10,3.197663695,Double Top,1.18926,1.19669,1,1.172076429,1.199013571,none,0,7.39532739,4.197663695,EUR/USD
2021-03-16 17:00:00,0,-6.842535259,26,0.9073203492,Double Bottom,1.19008,1.18815,1,1.196067143,1.186022857,none,0,2.814640698,1.907320349,EUR/USD
2021-03-17 09:00:00,0,-6.005678689,5,1.354098361,Double Bottom,1.1911,1.18815,0,1.199178571,1.185971429,none,0,3.708196721,2.354098361,EUR/USD
2021-03-18 01:00:00,0,-2.984079696,27,1.081593928,Double Top,1.19608,1.19893,1,1.187745,1.201565,below,0,3.163187856,2.081593928,EUR/USD
2021-03-19 13:00:00,0,-3.967480984,12,1.052348993,Double Bottom,1.19068,1.18732,0,1.200592857,1.184127143,none,0,3.104697987,2.052348993,EUR/USD
2021-03-21 21:00:00,0,-5.418269231,4,0.5532139094,Double Bottom,1.18845,1.18695,0,1.194161429,1.184238571,none,0,2.106427819,1.553213909,EUR/USD
2021-03-29 21:00:00,0,-11.32588061,15,0.5087133852,Double Bottom,1.17698,1.176,0,1.180866429,1.174073571,none,0,2.01742677,1.508713385,EUR/USD
2021-04-01 21:00:00,0,-7.419348458,18,0.5130890052,Double Top,1.1771,1.17836,0,1.172124286,1.180815714,none,0,2.02617801,1.513089005,EUR/USD
2021-04-02 09:00:00,0,-6.983622788,24,0.9330752212,Double Top,1.1768,1.17921,0,1.169397143,1.181792857,none,0,2.866150442,1.933075221,EUR/USD
2021-04-08 13:00:00,1,0.3314494876,5,2.496632504,Double Bottom,1.1921,1.18601,1,1.206719286,1.183570714,none,1,5.993265007,3.496632504,EUR/USD
2021-04-12 01:00:00,1,-0.6063098879,4,1.065579341,Double Top,1.18875,1.19099,0,1.182167857,1.193092143,none,1,3.131158682,2.065579341,EUR/USD
2021-04-12 09:00:00,1,0.7272483221,7,2.102908277,Double Bottom,1.19135,1.18665,1,1.202985,1.184415,none,1,5.205816555,3.102908277,EUR/USD
2021-04-13 09:00:00,1,1.471903452,7,2.267033303,Double Bottom,1.19237,1.18707,1,1.205307857,1.184732143,none,1,5.534066606,3.267033303,EUR/USD
2021-04-15 13:00:00,1,3.690211864,7,0.843220339,Double Bottom,1.19704,1.19505,1,1.20338,1.19269,none,0,2.686440678,1.843220339,EUR/USD
2021-04-16 13:00:00,1,4.43717412,6,0.6305106248,Double Top,1.198,1.19942,0,1.192907857,1.201672143,below,0,2.26102125,1.630510625,EUR/USD
2021-04-19 05:00:00,1,5.874323782,9,3.313467049,Double Bottom,1.20245,1.19419,1,1.221462857,1.191697143,over,0,7.626934097,4.313467049,EUR/USD
2021-04-20 17:00:00,1,5.805538001,7,0.7322255516,Double Bottom,1.20337,1.20145,1,1.209832143,1.198827857,none,0,2.464451103,1.732225552,EUR/USD
2021-04-22 01:00:00,1,6.215982984,7,0.5615314494,Double Top,1.20331,1.20463,0,1.198319286,1.206980714,none,0,2.123062899,1.561531449,EUR/USD
2021-04-22 17:00:00,1,4.74732676,9,0.7975897015,Double Bottom,1.20139,1.19931,1,1.208157857,1.196702143,none,0,2.595179403,1.797589701,EUR/USD
2021-04-27 13:00:00,1,7.601193884,6,1.038386467,Double Top,1.20703,1.20931,0,1.200274286,1.211505714,none,0,3.076772934,2.038386467,EUR/USD
2021-04-28 13:00:00,1,7.989448794,8,1.49076104,Double Bottom,1.20896,1.20556,0,1.218040714,1.203279286,none,0,3.98152208,2.49076104,EUR/USD
2021-05-03 13:00:00,1,5.520897242,6,1.688996666,Double Bottom,1.20523,1.20125,0,1.215546429,1.198893571,none,0,4.377993331,2.688996666,EUR/USD
2021-05-05 05:00:00,1,2.893767939,5,1.68,Double Top,1.19959,1.20352,0,1.189390714,1.205859286,none,0,4.36,2.68,EUR/USD
2021-05-06 05:00:00,1,4.572966435,4,2.048986997,Double Bottom,1.20388,1.19904,1,1.215922143,1.196677857,none,0,5.097973995,3.048986997,EUR/USD
2021-05-06 21:00:00,1,6.244591413,19,0.3975069252,Double Top,1.20629,1.20711,0,1.202587143,1.209172857,none,0,1.79501385,1.397506925,EUR/USD
2021-05-10 13:00:00,1,7.368786568,5,0.6802340371,Double Top,1.21585,1.21776,1,1.209222143,1.220567857,none,0,2.360468074,1.680234037,EUR/USD
2021-05-11 13:00:00,1,7.696504801,7,0.6875171468,Double Top,1.21632,1.21811,1,1.210136429,1.220713571,none,0,2.375034294,1.687517147,EUR/USD
2021-05-13 09:00:00,1,2.968898269,28,0.8953144787,Double Bottom,1.2081,1.20507,1,1.217544286,1.201685714,none,0,2.790628957,1.895314479,EUR/USD
2021-05-14 01:00:00,1,3.037766407,5,1.071412681,Double Bottom,1.20851,1.20507,1,1.218600714,1.201859286,none,0,3.142825362,2.071412681,EUR/USD
2021-05-16 17:00:00,1,5.584100058,16,0.6118458884,Double Top,1.21364,1.21516,0,1.208115714,1.217644286,none,0,2.223691777,1.611845888,EUR/USD
2021-05-17 09:00:00,1,5.665554543,5,1.237921604,Double Top,1.21391,1.21682,0,1.205739286,1.219170714,none,0,3.475843209,2.237921604,EUR/USD
2021-05-17 17:00:00,1,6.521560068,27,1.591878173,Double Top,1.21475,1.21811,0,1.205919286,1.220220714,none,0,4.183756345,2.591878173,EUR/USD
2021-05-19 13:00:00,1,6.886333147,6,0.8647288988,Double Bottom,1.22102,1.21881,0,1.227995714,1.216254286,none,0,2.729457798,1.864728899,EUR/USD
2021-05-19 17:00:00,1,4.913323654,4,2.797782471,Double Top,1.21691,1.22448,1,1.199064286,1.227185714,none,0,6.595564942,3.797782471,EUR/USD
2021-05-21 01:00:00,1,7.139921016,9,0.2606488011,Double Top,1.22322,1.22388,1,1.219367857,1.226412143,none,0,1.521297602,1.260648801,EUR/USD
2021-05-21 17:00:00,1,4.116898126,12,0.7063911581,Double Bottom,1.21801,1.21591,1,1.225182857,1.212937143,none,0,2.412782316,1.706391158,EUR/USD
2021-05-26 05:00:00,1,7.25544186,6,1.190697674,Double Top,1.22402,1.22658,1,1.21675,1.22873,none,0,3.381395349,2.190697674,EUR/USD
2021-05-27 09:00:00,1,3.444155177,20,0.4314679643,Double Bottom,1.21855,1.21741,0,1.223472143,1.214767857,none,0,1.862935929,1.431467964,EUR/USD
2021-05-28 05:00:00,1,3.880436542,6,1.044232437,Double Bottom,1.21968,1.2171,0,1.227310714,1.214629286,none,0,3.088464874,2.044232437,EUR/USD
2021-05-28 09:00:00,1,1.165326697,4,2.490556406,Double Top,1.21344,1.22041,0,1.196701429,1.223208571,none,0,5.981112813,3.490556406,EUR/USD
2021-05-31 09:00:00,1,3.432366306,6,0.2405098365,Double Top,1.2198,1.22042,0,1.215982143,1.222997857,none,0,1.481019673,1.240509837,EUR/USD
2021-06-07 05:00:00,0,1.027085384,6,0.9684515195,Double Top,1.21613,1.21852,0,1.208882143,1.220987857,none,0,2.936903039,1.96845152,EUR/USD
2021-06-09 13:00:00,0,1.61838961,12,2.181818182,Double Top,1.21754,1.22174,1,1.207215,1.223665,none,0,5.363636364,3.181818182,EUR/USD
2021-06-10 05:00:00,0,1.200102784,12,0.7974304069,Double Bottom,1.2166,1.21527,0,1.220927857,1.213602143,none,0,2.594860814,1.797430407,EUR/USD
2021-06-10 09:00:00,0,2.068638088,19,2.188163885,Double Bottom,1.21855,1.21443,0,1.228672857,1.212547143,none,1,5.376327769,3.188163885,EUR/USD
2021-06-10 13:00:00,0,1.385052955,7,1.975401435,Double Top,1.21761,1.22174,1,1.207259286,1.223830714,none,0,4.95080287,2.975401435,EUR/USD
2021-06-11 05:00:00,0,0.7445221445,5,1.356643357,Double Top,1.2165,1.21941,1,1.208535,1.221555,none,0,3.713286713,2.356643357,EUR/USD
2021-06-14 05:00:00,0,-1.667533969,4,0.6556808326,Double Bottom,1.21082,1.2092,0,1.216530714,1.206729286,none,0,2.311361665,1.655680833,EUR/USD
2021-06-16 09:00:00,0,-2.188000923,7,1.861495845,Double Top,1.21179,1.21467,1,1.204482857,1.216217143,below,0,4.72299169,2.861495845,EUR/USD
2021-06-21 17:00:00,0,-8.32033782,11,0.3140670362,Double Top,1.19158,1.19243,0,1.187173571,1.195136429,none,0,1.628134072,1.314067036,EUR/USD
2021-06-22 13:00:00,0,-8.085129372,7,2.129655957,Double Bottom,1.19339,1.18804,0,1.206602143,1.185527857,none,0,5.259311914,3.129655957,EUR/USD
2021-06-24 09:00:00,0,-7.169620215,8,1.796052632,Double Bottom,1.19537,1.19108,0,1.206338571,1.188691429,none,0,4.592105263,2.796052632,EUR/USD
2021-06-24 13:00:00,0,-7.890789399,7,1.731547449,Double Top,1.19261,1.19695,1,1.181423571,1.199456429,none,0,4.463094899,2.731547449,EUR/USD
2021-06-24 17:00:00,0,-7.944131206,4,0.5626477541,Double Bottom,1.19307,1.19171,0,1.198207143,1.189292857,none,0,2.125295508,1.562647754,EUR/USD
2021-06-27 17:00:00,0,-9.278729403,6,0.4562431344,Double Bottom,1.19346,1.19257,0,1.197190714,1.190619286,none,0,1.912486269,1.456243134,EUR/USD
2021-07-02 01:00:00,0,-12.16116649,5,0.3690863127,Double Bottom,1.1844,1.18367,0,1.187837857,1.181692143,none,0,1.738172625,1.369086313,EUR/USD
2021-07-05 09:00:00,0,-8.835457887,5,0.7375191424,Double Top,1.18627,1.18799,1,1.180497857,1.190322143,none,0,2.475038285,1.737519142,EUR/USD
2021-07-05 17:00:00,0,-10.64151838,15,1.281617647,Double Top,1.18587,1.18836,1,1.178947143,1.190302857,none,0,3.563235294,2.281617647,EUR/USD
2021-07-05 21:00:00,0,-10.6338097,5,0.4910447761,Double Bottom,1.18601,1.18507,0,1.189804286,1.183155714,none,0,1.982089552,1.491044776,EUR/USD
2021-07-06 05:00:00,0,-9.386581569,6,2.179327522,Double Top,1.18446,1.18946,1,1.172165714,1.191754286,none,0,5.358655044,3.179327522,EUR/USD
2021-07-06 17:00:00,0,-11.450237,16,0.827025115,Double Bottom,1.18228,1.18061,0,1.187639286,1.178590714,none,0,2.65405023,1.827025115,EUR/USD
2021-07-11 17:00:00,0,-6.709518843,23,0.9232839838,Double Top,1.1875,1.18946,1,1.181457143,1.191582857,none,0,2.846567968,1.923283984,EUR/USD
2021-07-12 05:00:00,0,-6.830205128,5,0.7179487179,Double Bottom,1.18699,1.18549,0,1.192079286,1.183400714,none,0,2.435897436,1.717948718,EUR/USD
2021-07-12 09:00:00,0,-7.466666667,5,1.324579125,Double Top,1.18525,1.18806,1,1.177508571,1.190181429,below,0,3.649158249,2.324579125,EUR/USD
2021-07-13 05:00:00,0,-8.009668529,6,1.569459963,Double Top,1.18491,1.18792,1,1.176972143,1.189837857,below,0,4.138919926,2.569459963,EUR/USD
2021-07-14 13:00:00,0,-6.087295633,5,2.371220605,Double Bottom,1.18318,1.17713,0,1.197831429,1.174578571,none,0,5.742441209,3.371220605,EUR/USD
2021-07-16 05:00:00,0,-7.096368564,4,1.043360434,Double Bottom,1.18175,1.17955,0,1.188258571,1.177441429,none,0,3.086720867,2.043360434,EUR/USD
2021-07-18 21:00:00,0,-8.188108818,5,1.076923077,Double Top,1.18013,1.18218,0,1.174126429,1.184083571,none,0,3.153846154,2.076923077,EUR/USD
2021-07-19 05:00:00,0,-8.512099057,5,2.155660377,Double Top,1.17725,1.18182,0,1.16599,1.18394,none,0,5.311320755,3.155660377,EUR/USD
2021-07-19 17:00:00,0,-7.549688952,4,1.381480157,Double Top,1.17963,1.18239,0,1.172112143,1.184387857,none,0,3.762960315,2.381480157,EUR/USD
2021-07-20 13:00:00,0,-7.578155957,8,1.030789826,Double Bottom,1.1777,1.1755,1,1.184234286,1.173365714,none,0,3.061579652,2.030789826,EUR/USD
2021-07-20 17:00:00,0,-7.710951729,7,2.300581992,Double Top,1.17759,1.18239,0,1.165903571,1.184476429,none,0,5.601163985,3.300581992,EUR/USD
2021-07-21 05:00:00,0,-7.090219634,5,1.290515807,Double Bottom,1.17788,1.17511,1,1.185566429,1.172963571,none,0,3.581031614,2.290515807,EUR/USD
2021-07-22 17:00:00,0,-5.841755304,8,0.5329845975,Double Bottom,1.17698,1.17567,1,1.182057857,1.173212143,none,0,2.065969195,1.532984598,EUR/USD
2021-07-25 17:00:00,0,-5.754365754,8,0.6477809254,Double Bottom,1.17685,1.17538,1,1.182059286,1.173110714,none,0,2.295561851,1.647780925,EUR/USD
2021-07-26 09:00:00,0,-4.544856631,8,0.7192353644,Double Top,1.17825,1.17997,0,1.172418571,1.182361429,none,0,2.438470729,1.719235364,EUR/USD
2021-07-28 21:00:00,1,-0.8638864288,10,2.687679083,Double Bottom,1.18431,1.17694,0,1.201792143,1.174197857,none,0,6.375358166,3.687679083,EUR/USD
2021-08-03 13:00:00,1,0.9215479115,8,1.415233415,Double Top,1.18676,1.18964,1,1.178965,1.191675,below,0,3.83046683,2.415233415,EUR/USD
2021-08-04 01:00:00,1,1.341036585,15,1.207317073,Double Bottom,1.18707,1.18509,0,1.19267,1.18345,none,0,3.414634146,2.207317073,EUR/USD
2021-08-04 13:00:00,1,-0.4769975639,7,2.630328867,Double Top,1.18374,1.18991,1,1.169054286,1.192255714,below,1,6.260657734,3.630328867,EUR/USD
2021-08-16 01:00:00,0,-1.340219216,4,0.7313432836,Double Top,1.1793,1.18042,1,1.175528571,1.181951429,none,0,2.462686567,1.731343284,EUR/USD
2021-08-17 21:00:00,0,-6.041857461,29,0.6423162584,Double Bottom,1.17115,1.17012,0,1.174813571,1.168516429,none,0,2.284632517,1.642316258,EUR/USD
2021-08-19 21:00:00,0,-5.252245749,5,0.7366057106,Double Bottom,1.16816,1.16652,1,1.173666429,1.164293571,none,0,2.473211421,1.736605711,EUR/USD
2021-08-20 17:00:00,0,-3.996480712,8,0.2077151335,Double Top,1.16989,1.17039,0,1.166482857,1.172797143,none,0,1.415430267,1.207715134,EUR/USD
2021-08-25 09:00:00,0,-2.867707873,4,1.385577631,Double Top,1.17319,1.17588,0,1.165868571,1.177821429,below,0,3.771155261,2.385577631,EUR/USD
2021-08-25 13:00:00,0,-1.373800143,8,1.714899713,Double Bottom,1.17596,1.17254,1,1.184794286,1.170545714,none,0,4.429799427,2.714899713,EUR/USD
